0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.9468128565242366,0.9139321013700379,0.8881830589084723,0.8392682730307557,0.8535038799164292,0.8791451046400802,0.8832465601322881,0.8775383151130265,0.875476860330825,0.8678488390554449,0.8694183868075791,0.8642255161436008,0.8454747146109709,0.7851747072912258,0.7160173738269611,0.6426338580545383,0.5706181263185757,0.49934503252742757,0.46599517130629087,0.5099662783248262,0.5791543555849201,0.6469816666696491,0.7131227774934379,0.7669612872430756,0.802971149746311,0.8141890822965212,0.7672512956444046,0.6945093988957678,0.6036190519614388,0.5191097780775364,0.5331503962203061,0.6238818198433593,0.7085862062014692,0.7985250587907251,0.889788346713835,0.9457995888709598,0.9208107788654429,0.8971417037849505,0.8521086227971832,0.8173141762935547,0.8441793160103008,0.8687704686549471,0.8706966865402086,0.8714968711377631,0.8693148358194989,0.870607463671347,0.8845094350980134,0.8933266345110653,0.8604437875963538,0.8006720479881151,0.7319610025424546,0.651151895211189,0.5758484805247057,0.515585655867919,0.508997571822084,0.5660166628129164,0.6318400172012795,0.7007684403309937,0.768590038518979,0.8239047232406149,0.855963899578126,0.8620166286180446,0.8022079532924653,0.7062101804812548,0.6081810724446368,0.588042020260767,0.6604690164634206,0.7479304371203741,0.8476279573283583,0.9416627367399484,0.9999999999999998,0.9796439084313417,0.952802293761456,0.9054657146995344,0.8649394747699126,0.8860749672438193,0.9175197286031176,0.9237031058573713,0.9238408003557643,0.9305546300530165,0.948290020993283,0.9406163637847749,0.8819044897201389,0.8170859313999965,0.7495811397165901,0.6801645436736332,0.6035575844349614,0.5311632344462054,0.45845458392152527,0.3981434579377223,0.4052398000900055,0.4653024268824648,0.5350957956025597,0.6070513681885326,0.6681443892582508,0.7153909512084964,0.7502010596361732,0.7412563317790124,0.6634472886360361,0.5716262279599169,0.48868836402322113,0.5131261195836208,0.6032267887239684,0.7034795991306522,0.800723259280393,0.882679265106453,0.8878212788120032,0.8643297098049014,0.8489611590518404,0.803412043332578,0.8236148474547729,0.8567876040207445,0.8743898477170122,0.879116879344868,0.8823045714775481,0.8707693812758206,0.8454079596981277,0.8395337480532514,0.8433706796796308,0.8310285657859902,0.8024627891091918,0.7639193538621292,0.7441225053081111,0.7869331957942529,0.8270252663114392,0.8169857112202406,0.7542147472681549,0.6587360575883319,0.5586776637283093,0.4655975224818294,0.3645855092278396,0.26404207939187674,0.17104636916558813,0.07125784456068818,0.0,0.035845197650201666,0.1299677807369728,0.23072955745025414,0.3237381887746784,0.42265752843685056,0.507198683902226,0.5943817694090858,0.6796278028150358,0.6940096901565567,0.6521252496552201,0.5925904471738592,0.5246118516746254,0.4528308528241538,0.38831412225776996,0.34364298731496956,0.35403064420483576,0.4110709308776903,0.4830278179488874,0.5587324065767778,0.6379576325329055,0.7052914918142072,0.771586542061111,0.8400413730060239,0.8994944843727708,0.9051071051110811,0.8895055824338789,0.88472287349209,0.8868810445639255,0.8874264408893404,0.8566467046137898,0.8226572901314986,0.826884249995741,0.8832802710310375,0.9194436436787872,0.916640922944443,0.8556992342849135,0.7575295115744838,0.660878639642269,0.5652207425125828,0.46333316457065976,0.36736101441290914,0.2710212786166488,0.17120966874300603,0.10147930139390016,0.14352684426163598,0.24342188151073318,0.3387716957728144,0.43569725754649147,0.5330122289611106,0.6261404516999367,0.7180518050602256,0.8001559776671849,0.8158648645007702,0.7714288942152427,0.7112397455096984,0.642086630396197,0.5723168552204245,0.5075344099429031,0.4613341196188574,0.4587621414139713,0.5126914716332898,0.5849146572529054,0.661758288456787,0.7347851306049764,0.7995692018058389,0.8489190646814511,0.8500796404799693,0.8360936995639305,0.8313455765980946,0.8312628816517165,0.8288134095489725,0.8176752744112912,0.788416135788055,0.7676480699736914,0.8072088175712253,0.8561454348352047,0.8677293506976216,0.8222077603381786,0.723193196538501,0.6209386007625934,0.51949662127476,0.42606145567049203,0.32664340371576417,0.22548855072582685,0.13261842818225666,0.05404981502587414,0.07910088189560227,0.16701448549259634,0.26771014245081126,0.3678224338635865,0.460763049354586,0.5557896014538313,0.6481015790773452,0.736198935915499,0.7692488077046986,0.7357737741453068,0.6769628828469789,0.6097329279868153,0.544648372338693,0.47635654738101607,0.4238351720869553,0.42358900766220176,0.47850952518077294,0.5478880133346171,0.6197268819380011,0.6944487386334237,0.7689342189270849,0.8173503295422757,0.8303165055915513,0.8287621478193599,0.8252444485034378,0.8379433010475943,0.8397859243845296,0.8417681869488318,0.829827423443082,0.7989362888637668,0.7800042198335511,0.823397008957315,0.8661307119789161,0.8642643380664816
