0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.0,0.014933970206157055,0.06014540325028883,0.10191596658750046,0.14859522806963743,0.19803077221085386,0.24747365894070006,0.29682988617375483,0.3406715715786146,0.38505613467783206,0.4344489230117212,0.48253656678695944,0.5235368708455175,0.5675632083903706,0.5959408371919106,0.6224858923237171,0.6658075454914361,0.6983307909368865,0.7174604049420845,0.7416285251995935,0.7613279142026048,0.7851598412205176,0.8069169002490868,0.8317181863500018,0.8613831642878378,0.8932208254851168,0.9232853766116838,0.9586270095912444,0.9869357872038711,0.9832629955993728,0.9545541279341598,0.9213883929222297,0.8847132566301494,0.8469502105917104,0.803086733998436,0.7652899719266117,0.7282556036767398,0.6912050318746101,0.6541774268305312,0.6219143647528154,0.5958363125280706,0.5779136186813734,0.5800489587610416,0.5947904265762121,0.6084619793424053,0.6191613725936624,0.6296513866686579,0.6309725944596694,0.6304258839258936,0.6238148370204137,0.6266942633788029,0.626032533224842,0.6309197323519558,0.6309736422399939,0.631430899219279,0.6361004975446987,0.6288236025315608,0.6189149701909098,0.610393225427718,0.6190693155780167,0.6277554161544863,0.6277975375767371,0.6230838655290012,0.5927050386186472,0.5474580951649304,0.5008928392240262,0.4590354964478456,0.40994087834876725,0.36049806610567336,0.31105517937582783,0.26161229264598207,0.21216940591613542,0.16287270760724692,0.11974045055485005,0.07477527780801907,0.036137353415719886,0.034579359535691356,0.06348293668438476,0.09597513853493145,0.1435116519526436,0.19279149705066856,0.23584490522322787,0.281075613400249,0.33048521791092944,0.3799281046407752,0.4293709913706216,0.4788138781004676,0.5280798758613345,0.5710040687330917,0.6163788016042069,0.6657656949252939,0.7085308746663788,0.7282525343852968,0.7544527622155577,0.7737050325076813,0.7934190988483494,0.8140239928378681,0.8440816890723073,0.8747750831083627,0.9059208398323355,0.9369690261987522,0.9662416078450577,0.9943619104005006,0.99735520369635,0.9694790415089172,0.9365919377904646,0.9032686766715696,0.8644736433463829,0.827102818307313,0.7900652042006318,0.7526083960510528,0.7129612286825893,0.6717237425776494,0.6406330081318801,0.6147637979418312,0.6004251194510422,0.5998936325838735,0.6123350305917823,0.6205855989041094,0.6297800968480367,0.635636603250191,0.6357862226455646,0.6416509416228275,0.6408335429345808,0.6324423530415708,0.634245194116396,0.6415096633176127,0.6417679812396309,0.6417679812396309,0.6417679812396309,0.6417677591336768,0.6410884189591433,0.6282211482903086,0.6217478008502229,0.6378371916300358,0.6445984799904287,0.6481821396810958,0.6225756262437467,0.58027808423054,0.5309702447075202,0.4834875467018791,0.44222619650300277,0.3934315869353584,0.34402902658339696,0.29918659429337335,0.2570595704457437,0.22321781788438022,0.17864907102580685,0.1345484463602724,0.09043518246131854,0.04282235654863098,0.011673328887476186,0.022636538055935462,0.06136746721843167,0.10608688941935163,0.15548787737909442,0.20492231779752168,0.2519529720602478,0.2934993497143621,0.3424649584456432,0.3919078451754896,0.4413507319053349,0.4907934312897124,0.539573724396248,0.5808120576767024,0.6283319518176902,0.6777346763055823,0.7200294676205219,0.7394687041612154,0.7635300800170657,0.7825970701883855,0.8023141682308339,0.8269998223814392,0.8536898441650713,0.8832907619397017,0.9130031795390265,0.9450140945996883,0.976631675431568,0.9999999999999998,0.9902920478473269,0.960926718805651,0.9266332750294981,0.8895564684551718,0.8524625186194092,0.8152820445688307,0.7725368003961728,0.7331691257575028,0.696134090961158,0.6618949506539622,0.6292893236393875,0.6022961401647104,0.5884804457920361,0.5892264383528412,0.5976540396221004,0.6020093467465732,0.6138506062810849,0.6260075137831489,0.6309298613933534,0.6309735153867964,0.6309735153867964,0.6307784876981253,0.6238992805586552,0.6201981926753783,0.6202466032903551,0.6252830320375906,0.6275005893993029,0.6157462046936328,0.6036387572347655,0.606362810707705,0.6194516981601235,0.6195809645307402,0.6057143236882441,0.5696345876898081,0.5211507359791876,0.47951289468652836,0.43262047544100035,0.38318965083547596,0.3353191131386206,0.29422157100352875,0.2456529078947256,0.19621052894939672,0.1467676422195503,0.09748637184164366,0.0572282783001683,0.04437726150000354,0.07092239606480266,0.11460937731280563,0.16398453192366036,0.21063689367587957,0.2524585751246582,0.3015306506821498,0.3509735374119951,0.40041642414184,0.4498593059059046,0.4990374112526059,0.5412219554107534,0.5776065118513354,0.6111605696986242,0.6445520981969466,0.6862911258876194,0.7069350071280252,0.7337729868462741,0.7564326737558051,0.7755624691589411,0.7938771776813527,0.8207118599009795,0.853858162366572,0.8852378215932812,0.9154063816113025,0.9472091053790728,0.9740998569035952,0.9882744428371117,0.9665777195402365,0.935932286350883,0.9028360939699276
