0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.881539932036898,0.8814605596283387,0.8811763788160121,0.8810961162253941,0.8321101869983916,0.7557722883298894,0.6733636627928434,0.5847224607532866,0.498734335750169,0.419783264504771,0.43158491678254585,0.5134732436376241,0.6009140587850608,0.6920422667379735,0.7796672565254614,0.8438950763100395,0.8380702121177868,0.812943561703384,0.7796940061783904,0.766431631510397,0.7980380494618335,0.8144005322565089,0.8075284590484226,0.7859684069219315,0.7529475822960423,0.7502218500432785,0.7904575286780844,0.8320614736111662,0.8583400784325597,0.8656122088440645,0.8689924498681316,0.8680373285875547,0.8250560033366756,0.7495796226483484,0.6639226202129311,0.5801012337041338,0.4991900933703741,0.46272867375012217,0.5292744456879419,0.6150811657390338,0.7019326895118028,0.7898093638921009,0.8424801063629821,0.8272131062295447,0.8129878972819822,0.7716934895161371,0.761378955044413,0.7957100533651313,0.813340900774594,0.8175521471375431,0.8059129849287823,0.7763066180993241,0.7694668675903431,0.8073539401252265,0.8514291666444707,0.8892356275131303,0.9186104500524699,0.9399196943740233,0.9729171369165739,1.0,0.9635713517341356,0.8882163038493911,0.8053149231459993,0.7196464107137928,0.6334568217059691,0.5647081678691004,0.6100498401180408,0.6932825492930064,0.780080326735934,0.8622905943469514,0.930460280430115,0.9222361104460748,0.8811048678450861,0.8364050224659234,0.7788245917222154,0.7269165007303748,0.7352431682575633,0.7532696129677534,0.7500483781395468,0.7282640716172706,0.690826298982192,0.6564527920500558,0.6784048387543664,0.7317700969053436,0.7744521292010047,0.8133438998311284,0.8309989766026649,0.8440235141058636,0.8583830148831539,0.830973360807673,0.7564285522636973,0.6738963758502279,0.5901793111634015,0.5020719904938087,0.4183648269234428,0.3686135010594713,0.4347790198107273,0.5212136526832418,0.6072177533408951,0.6923126526108752,0.7750603529612663,0.8245516361979057,0.8150059957023237,0.7878210934770753,0.7611602627385092,0.7880711050410159,0.8170321810864658,0.8299365275371837,0.8162224001533385,0.783693899721696,0.7502598744019746,0.7613357043943147,0.7353511521109484,0.6828223666641506,0.6071426719442612,0.5298202094809221,0.5223960953280709,0.5913736105348688,0.6726927265537921,0.7230483594001527,0.7635688081652818,0.791822429773859,0.793805704024297,0.7651491317673629,0.7316403138580527,0.7173355454483887,0.7581145355967012,0.7871899764961252,0.7578759683512257,0.675662217789732,0.5845827430545478,0.49718633491529673,0.4274258419937982,0.35503683924026874,0.282006098962704,0.2038220729549174,0.11643103511411634,0.03486397818286213,0.0,0.06185882126144726,0.14808798873845264,0.23920238404040695,0.32991202801813935,0.4145493088053167,0.5031133642611954,0.5918662613302599,0.6763572372856061,0.7642160688038055,0.8194665195723958,0.8109391632310246,0.8026094411835984,0.7867184114205448,0.7512786483592551,0.7069401493568306,0.6572049440938423,0.6185719034759254,0.6314390973942479,0.6741199732678949,0.7068245987584583,0.7169429493457287,0.7069467281798814,0.6791945403373152,0.6918111438443801,0.7491966515297444,0.8073634477662386,0.8505895653384459,0.8459574271167678,0.7719194744368874,0.6854467808540201,0.5943366621327484,0.5032771981056272,0.41720298939028577,0.3306143854406398,0.2532252714301242,0.2569896556615443,0.33776539008712847,0.4222390928397186,0.5128761123321555,0.6023212171776733,0.6864759608522293,0.7760660931596399,0.8562182107406904,0.9227899216978754,0.9494014480103807,0.9211769267175618,0.8943468840772377,0.8694801956704816,0.8358420873933714,0.792584021219036,0.7479953698894946,0.7325054912203688,0.7599984561549125,0.7822729546310698,0.7862181022843959,0.7717563732701995,0.7328599689805944,0.718609098083802,0.7570233965489317,0.7869024382787537,0.7843945076250189,0.7218770379321147,0.6370620683037682,0.5527702692262266,0.46478326734914166,0.38056428362129835,0.29132122818367545,0.20036279479722463,0.12857215556434187,0.1523921091077567,0.23605423106584067,0.32558757753224965,0.40968113521480976,0.49948794567901444,0.5845084625172074,0.6713266397949811,0.7542588003499653,0.8235635945652868,0.8375642721903553,0.8378307187132918,0.8281514111456356,0.8059878055254202,0.7641948176343216,0.7224004300320568,0.7035324465896602,0.7371691127261768,0.7688791222104372,0.7841364482267186,0.778434850912141,0.7457755439111124,0.7172302988189376,0.7435024868670677,0.7847987751708279,0.7892032935853162,0.7263528639809573,0.64871580018716,0.5737524639354652,0.48676739505544386,0.4017711596233975,0.3138183130146688,0.2289936505633967,0.1385263911582264,0.06957282408422061,0.10198724177304885,0.1864921886057116,0.2720337091978833,0.3628940873172466,0.4494765111645802,0.5358060575253787,0.6241981823684151,0.708155093105207,0.7897068539768024,0.8473256574459476,0.8486291470644227,0.8466532315988442,0.8453874452535268
